Company,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
TataPower,2013-03-11,78.71268224385442,80.82070356602284,78.19562302065742,80.46273803710938,2042613,0,0
TataPower,2013-03-12,80.10475549355513,80.62181460692625,77.8774128,77.99673461914062,2988567,0,0
TataPower,2013-03-13,77.99673308717072,78.35469853301963,77.51944582603888,77.95695495605469,2740903,0,0
TataPower,2013-03-14,77.71831646,80.54226837525033,77.59899464066507,80.10475922,3739569,0,0
TataPower,2013-03-15,80.30362131720217,81.61616131633005,80.14452765607638,80.90023040771484,2467639,0,0
TataPower,2013-03-18,80.18429508315718,80.30361689468837,77.99673063476274,78.19560241699219,1794431,0,0
TataPower,2013-03-19,78.15582674453715,78.43424850621913,77.83763314077171,77.95695495605469,3899360,0,0
TataPower,2013-03-20,77.71830926480804,78.63311192073253,77.59898745268886,78.27514648,3961688,0,0
TataPower,2013-03-21,78.31492399111265,79.86611394991552,74.69549752466027,75.29210662841797,2206858,0,0
TataPower,2013-03-22,75.01369097484701,77.75809284598013,74.85459102151303,76.20690918,1881917,0,0
TataPower,2013-03-25,76.84329590213989,77.59899872566648,75.17279028979337,76.08759307861328,1668319,0,0
TataPower,2013-03-26,75.92848355,76.40577081,74.93413719592102,75.49097442626953,1947110,0,0
TataPower,2013-03-28,75.49097113770775,77.16147646694965,74.41706856559139,76.76373291015625,1869705,0,0
TataPower,2013-04-01,76.72396081935084,77.08192624587568,75.61029269983986,76.24667358398438,912486,0,0
TataPower,2013-04-02,75.88870829424386,76.72396095764064,75.49097102706567,75.80915832519531,1701861,0,0
TataPower,2013-04-03,76.72396255622698,80.66158234,75.72961622304761,76.32622528076172,5507803,0,0
TataPower,2013-04-04,76.28645092961813,77.24102546924398,75.41142636463866,75.61029815673828,2384335,0,0
TataPower,2013-04-05,75.25234066923541,76.36600898699419,75.21256253318566,75.68984985351562,1814933,0,0
TataPower,2013-04-08,75.7296315,77.36035905701256,75.57053152289329,76.84329986572266,1452476,0,0
TataPower,2013-04-09,77.16149348787847,77.40013715898363,74.77505677682697,75.37166595458984,1490910,0,0
TataPower,2013-04-10,75.49097633928504,75.96826360909797,74.77504543456566,75.61029815673828,1832649,0,0
TataPower,2013-04-11,75.88871591497754,76.28645322209645,74.37730408547306,74.85459137,2413314,0,0
TataPower,2013-04-12,74.61593423836516,76.08757395782227,74.57616240155315,75.84893035888672,1213186,0,0
TataPower,2013-04-15,76.00803579406845,76.00803579406845,74.45685216,74.73526763916016,1426473,0,0
TataPower,2013-04-16,78.47402006,79.15017281327799,76.28644925718214,76.48532104492188,5151217,0,0
TataPower,2013-04-17,76.60464490491908,77.04216033401407,74.89436132056856,75.21255493164062,1934512,0,0
TataPower,2013-04-18,75.13300898298104,75.72961805512853,74.85458722329051,75.49097442626953,1887738,0,0
TataPower,2013-04-22,75.41143999978478,76.20692102298152,75.41143999978478,76.04782104492188,1631884,0,0
TataPower,2013-04-23,75.92849699447942,76.16714066558457,74.97392231005882,75.37166595458984,2623606,0,0
TataPower,2013-04-25,75.25234222,76.28646058018103,74.93414857431539,75.25234222,4162929,0,0
TataPower,2013-04-26,75.25233687848052,76.36600514013948,75.17278689942165,75.45120239257812,3893856,0,0
TataPower,2013-04-29,75.25232741,76.36599553047058,75.25232741,75.80915832519531,1746477,0,0
TataPower,2013-04-30,76.00804544228981,76.44556092680229,74.49663345954689,75.33188629,2560242,0,0
TataPower,2013-05-02,75.25233114717237,76.08758385,74.69549391423577,75.09323120117188,4467349,0,0
TataPower,2013-05-03,74.85459482,75.53075392878989,74.37730750930535,74.53640747070312,3089996,0,0
TataPower,2013-05-06,74.93414097,75.17278460734705,73.93978827017824,74.7750473,2935251,0,0
TataPower,2013-05-07,75.57052403020805,75.57052403020805,74.57617759507404,74.93414306640625,6079864,0,0
TataPower,2013-05-08,75.57052036509282,75.61029849711143,74.57617397818389,74.73526763916016,2148757,0,0
TataPower,2013-05-09,75.01368940715952,75.25233304314028,74.37730218518901,74.73526763916016,5891440,0,0
TataPower,2013-05-10,74.53640366137896,75.17278460734705,74.53640366137896,74.7750473,1181936,0,0
TataPower,2013-05-13,74.97390757522581,75.21255119942967,73.78068945420658,74.05910492,1003558,0,0
TataPower,2013-05-14,74.05911009061181,75.17278460734705,73.18408550377657,74.7750473,2613836,0,0
TataPower,2013-05-15,74.73526917,75.45120009201443,74.41707555191252,74.7750473,3188582,0,0
TataPower,2013-05-16,74.89435915363497,75.09323094,73.9000128,74.09888458251953,2674418,0,0
TataPower,2013-05-17,74.17843039219413,74.93413943215504,74.13865854920824,74.73526763916016,2933380,0,0
TataPower,2013-05-20,74.89435533,75.33187072167601,74.09888079711268,74.33752441,1728769,0,0
TataPower,2013-05-21,74.33752856417105,75.25233124322762,73.42272588511447,73.70114135742188,2525049,0,0
TataPower,2013-05-22,73.97957083063739,74.17843635,71.99087160804464,72.26928711,1450903,0,0
TataPower,2013-05-23,72.18974547125316,72.34883914953579,69.72375886818843,70.00217438,2453570,0,0
TataPower,2013-05-24,70.16126751479933,73.06476957204788,69.20669287439618,72.78635406,4739969,0,0
TataPower,2013-05-27,72.78634853473868,73.38295763966114,72.03063947581495,72.94544219970703,1160943,0,0
TataPower,2013-05-28,72.78634641309195,73.14431186561112,72.07041550805363,72.30905914,2729248,0,0
TataPower,2013-05-29,72.3090495,72.34882133620039,71.19537515780463,71.71244049072266,2512624,0,0
TataPower,2013-05-30,71.99085593,72.70678674097509,71.23515328,71.71244049072266,3854167,0,0
TataPower,2013-05-31,71.55334621152264,73.10452975467474,70.67832169378094,71.11583709716797,3165764,0,0
TataPower,2013-06-03,70.79765689,71.07607240545585,69.6442104,70.04195404052734,1769831,0,0
TataPower,2013-06-04,70.00217997771438,71.39427021341527,69.80331444,70.83743286132812,2442775,0,0
TataPower,2013-06-05,71.03629666461585,71.31471216468093,70.12149389,70.75788116455078,1002277,0,0
TataPower,2013-06-06,70.28059979243926,70.75788714088229,69.92262799207325,70.2010498,1844505,0,0
TataPower,2013-06-07,70.79765532,71.03629897721315,70.16126802446493,70.47946166992188,2060126,0,0
TataPower,2013-06-10,70.87720903,71.11585270929447,69.4453407,69.72376251220703,1410095,0,0
TataPower,2013-06-11,69.20669795011625,69.76353529420182,64.31450255924929,65.50772094726562,4304804,0,0
TataPower,2013-06-12,65.50771925407238,66.22365026837736,63.161054388617124,63.47924805,2770627,0,0
TataPower,2013-06-13,63.43947828578725,64.19518117385716,61.41100072279856,62.166709899902344,2526512,0,0
TataPower,2013-06-14,63.24059678841776,64.71223048936929,62.36557219447806,64.433815,2914123,0,0
TataPower,2013-06-17,64.47359624797353,65.82591461374793,63.876987053965365,65.50772094726562,1511494,0,0
TataPower,2013-06-18,65.30884544822909,66.89980740217037,63.717889783321304,66.26342010498047,3489291,0,0
TataPower,2013-06-19,66.06454867862664,66.66115778582517,64.95087415250076,65.86567687988281,2148545,0,0
TataPower,2013-06-20,64.75200843190329,65.98499848642031,63.876977551506656,64.39404297,4131800,0,0
TataPower,2013-06-21,64.43381330032113,67.53618057482872,64.15539782074804,64.83155059814453,4079430,0,0
TataPower,2013-06-24,64.83154475997284,66.02476283502479,64.15539204346486,65.38838195800781,3472389,0,0
TataPower,2013-06-25,65.22930387073967,65.66681307660025,63.00196083632395,63.996307373046875,5699546,0,0
TataPower,2013-06-26,63.79744184,65.10998203477158,63.598570016164444,63.996307373046875,4372808,0,0
TataPower,2013-06-27,64.43381292095677,65.58725925359607,64.19516928586124,64.75200653076172,3571334,0,0
TataPower,2013-06-28,64.59291554794662,68.92827971336007,64.43382186547557,68.64986419677734,3991163,0,0
TataPower,2013-07-01,70.51922607421875,70.79764152913255,69.52487348418114,70.51922607421875,3394145,0,0
TataPower,2013-07-02,69.32600591105503,70.00216495858692,68.61007502156217,68.96804047,2214744,0,0
TataPower,2013-07-03,68.57029517,68.80893877515462,65.22928475,65.66679382324219,1984101,0,0
TataPower,2013-07-04,66.02476835812698,68.49075468,66.02476835812698,68.05324554,3164966,0,0
TataPower,2013-07-05,68.49075698528208,69.6839752,67.85437603363458,68.25211334228516,1242170,0,0
TataPower,2013-07-08,67.93393156137661,68.29189705511881,67.09867874,67.61573791503906,4280415,0,0
TataPower,2013-07-09,67.81460191,68.80894829,67.69528009,68.05324554,2228951,0,0
TataPower,2013-07-10,68.09301968305806,69.56465338533368,68.09301968305806,68.72940063476562,1721675,0,0
TataPower,2013-07-11,69.2066746,70.75786426990068,69.2066746,70.24079895019531,1066300,0,0
TataPower,2013-07-12,70.24081589093262,71.51358414536395,68.64986028966837,71.27494049072266,1600520,0,0
TataPower,2013-07-15,71.03629897721315,72.14996730276229,70.16126802446493,70.47946166992188,1204870,0,0
TataPower,2013-07-16,69.12714221948154,71.43402860514794,69.00782040144651,70.95674133300781,1114268,0,0
TataPower,2013-07-17,71.59312107001142,72.62723919217409,70.95673391433832,72.38859558105469,2799262,0,0
TataPower,2013-07-18,72.46814952108542,74.33752667369303,72.38859955000666,74.05910492,1889133,0,0
TataPower,2013-07-19,73.97955352244134,74.05909719619247,72.18972653,73.58181,783655,0,0
TataPower,2013-07-22,73.58182336153148,74.57617606530147,73.50227967333358,74.41707611083984,1375164,0,0
TataPower,2013-07-23,74.57616624,75.41141887977489,74.57616624,75.17277526855469,1488996,0,0
TataPower,2013-07-24,74.77506492874886,75.72963972,72.94545905812467,73.50229645,1574083,0,0
TataPower,2013-07-25,73.22386960020577,73.22386960020577,69.80331437,71.31472015,1855657,0,0
TataPower,2013-07-26,71.87877965354159,73.40983129265058,71.31470665581621,71.67733001708984,1368705,1.10977,0
TataPower,2013-07-29,72.52343418996568,72.96662847369586,70.67005426812365,71.07295989990234,1021639,0,0
TataPower,2013-07-30,71.15354927522455,71.71762230151066,69.30017557564891,69.62249755859375,1108615,0,0
TataPower,2013-07-31,69.21959485304615,71.51616934077256,68.85697782866829,70.95210266113281,2824236,0,0
TataPower,2013-08-01,71.03266889242502,71.91907017200045,69.82394566641705,70.91179656982422,1736897,0,0
TataPower,2013-08-02,70.83123025132619,70.83123025132619,67.68854909375585,68.09146118164062,4490181,0,0
TataPower,2013-08-05,67.68854522705078,68.89726868014495,65.99633239271895,67.68854522705078,4280787,0,0
TataPower,2013-08-06,66.92301059448687,67.00359426727955,54.87606049357217,57.53525161743164,15698043,0,0
TataPower,2013-08-07,56.81002321757728,62.85364636860436,55.31926653536186,62.047828674316406,9560536,0,0
TataPower,2013-08-08,61.72551025608761,63.13568985534642,60.43620938,62.61191177368164,2743769,0,0
TataPower,2013-08-12,62.853642443172056,62.93422611879463,60.43619588204133,60.79881286621094,2448285,0,0
TataPower,2013-08-13,60.43619527575922,62.00753552473086,59.18717698453511,61.564334869384766,1603097,0,0
TataPower,2013-08-14,61.564348051479264,63.25656098962976,61.04056997992276,63.01481628417969,2392142,0,0
TataPower,2013-08-16,62.45073890328111,62.77306088,58.50224059728304,59.18717956542969,4934632,0,0
TataPower,2013-08-19,60.03328753473831,61.16143357921553,58.98573154155165,60.395904541015625,3809201,0,0
TataPower,2013-08-20,60.43619974804016,60.839105410416906,58.90514803780043,59.267765045166016,4161773,0,0
TataPower,2013-08-21,60.234736514983695,61.80607669,58.42165169537442,59.630374908447266,4345024,0,0
TataPower,2013-08-22,59.22747964906421,61.16143712809399,58.86485625099071,60.15416336,3475539,0,0
TataPower,2013-08-23,60.87938399304307,63.25654166050603,59.590083538447914,62.893924713134766,3863043,0,0
TataPower,2013-08-26,63.659474307767276,65.87546536,61.96725496620306,62.61191177368164,3293891,0,0
TataPower,2013-08-27,62.73277514296914,63.49829782509678,59.50951067954114,59.99300003051758,3129473,0,0
TataPower,2013-08-28,59.63038369,62.853648188686314,58.42166029789603,62.128414154052734,4029361,0,0
TataPower,2013-08-29,62.249279051248145,63.21625764849049,61.32258910530607,61.96723937988281,4400049,0,0
TataPower,2013-08-30,61.725493508281524,61.80607718004082,58.82455777399894,61.121131896972656,2738145,0,0
TataPower,2013-09-02,61.322593350811786,61.967243670019165,59.50950835545831,59.83183670043945,6158184,0,0
TataPower,2013-09-03,59.993011313497696,60.87940650007519,57.29352434901235,57.97846984863281,4501779,0,0
TataPower,2013-09-04,57.93816334442775,59.38863122,57.25321805572327,58.82455825805664,5561490,0,0
TataPower,2013-09-05,59.71096680075547,60.194456152552874,58.22020371887669,58.46194839477539,8898765,0,0
TataPower,2013-09-06,59.549791745795574,59.549791745795574,56.16536672029338,57.051761627197266,10015484,0,0
TataPower,2013-09-10,57.41438961,58.58282440295815,57.33381228948222,58.34107971191406,7243051,0,0
TataPower,2013-09-11,59.066307022441144,60.839103344045746,58.46194536402535,59.34834671020508,13298039,0,0
TataPower,2013-09-12,60.43619187947351,63.74003317062716,60.39589685895355,61.80607604980469,7270187,0,0
TataPower,2013-09-13,61.96726102,63.619185489680255,61.96726102,63.17599105834961,3197315,0,0
TataPower,2013-09-16,63.941496546365926,64.70701920485985,60.95997685,61.44346618652344,2874420,0,0
TataPower,2013-09-17,61.443471024877866,62.00754408493883,60.15416390363373,60.91969299316406,1830086,0,0
TataPower,2013-09-18,61.08084543,63.41771466198607,60.91968445552513,62.97451400756836,3306045,0,0
TataPower,2013-09-19,64.58614798163782,67.36621171173755,63.53859198268333,67.00360107421875,5010483,0,0
TataPower,2013-09-20,68.17203065164442,68.49435901,63.860915128903365,66.31865692138672,5130118,0,0
TataPower,2013-09-23,66.07690860792317,67.52737658761848,63.29684498017383,63.659461975097656,3078270,0,0
TataPower,2013-09-24,63.65946604958126,65.59342347962338,63.09539300890056,65.15022277832031,3136669,0,0
TataPower,2013-09-25,66.60069354406846,66.72156588833397,64.74731972224929,65.55313110351562,4194854,0,0
TataPower,2013-09-26,65.95603249073555,66.88271606629509,65.10992621780889,66.43952178955078,3239278,0,0
TataPower,2013-09-27,66.35893377514627,67.32591231,65.43224388945372,65.79486083984375,2218083,0,0
TataPower,2013-09-30,65.71428847,65.91573809918486,64.54585386302283,65.39196014404297,1928783,0,0
TataPower,2013-10-01,65.27109182607107,65.79486981,62.45073950640868,62.73277282714844,4507598,0,0
TataPower,2013-10-03,63.09538595270261,65.63370479576301,63.014802278544416,65.39196014404297,2498259,0,0
TataPower,2013-10-04,65.67400095119568,65.79487329086625,63.055098134748455,65.27109528,2724394,0,0
TataPower,2013-10-07,65.19051791873325,66.27836908133557,64.02208943570135,65.95604705810547,1931372,0,0
TataPower,2013-10-08,66.15749142,68.37348860060406,66.15749142,67.76912689208984,4097736,0,0
TataPower,2013-10-09,67.93028759101868,69.30017837144291,67.28563722836662,69.17930603027344,4308416,0,0
TataPower,2013-10-10,68.61523075518343,69.30017612317423,67.28563504545463,67.48709106445312,3654059,0,0
TataPower,2013-10-11,68.33319169955763,68.57493635379802,65.27108849867638,65.87545013427734,4408307,0,0
TataPower,2013-10-14,66.07691299726773,66.43953002,64.94876691317232,65.27109528,2227137,0,0
TataPower,2013-10-15,65.67399300912916,65.99632133285604,63.659458505411045,63.90120315551758,2380201,0,0
TataPower,2013-10-17,64.46526536319973,65.27108293,63.13566987826882,63.53858184814453,2691918,0,0
TataPower,2013-10-18,63.65945955906625,64.62643817549727,63.65945955906625,64.34439849853516,3072835,0,0
TataPower,2013-10-21,64.34441389889902,65.06964803480176,64.14296421943013,64.46528625488281,2362486,0,0
TataPower,2013-10-22,64.06237823761842,66.43953661066693,64.06237823761842,66.07691955566406,3271176,0,0
TataPower,2013-10-23,66.31865298436166,67.60795360245551,65.06963464896755,65.91574096679688,3510617,0,0
TataPower,2013-10-24,65.91573242690201,67.12445558148728,64.9487539,65.31137084960938,1957810,0,0
TataPower,2013-10-25,65.02934744763233,65.59342046236603,64.22352976526349,64.50556945800781,1610095,0,0
TataPower,2013-10-28,64.90847838280425,65.59342376585145,63.25655428,63.74004364013672,1826326,0,0
TataPower,2013-10-29,64.14294626542237,65.67399143216393,63.53858465466798,65.47254180908203,1674906,0,0
TataPower,2013-10-30,64.62644661532207,65.87545870107405,64.22353456,64.94876861572266,1567148,0,0
TataPower,2013-10-31,65.02934220481394,66.72155474,64.34439691148458,66.19777679,5044481,0,0
TataPower,2013-11-01,65.67400251093804,66.88272593635054,65.55313016839678,66.47982025146484,1857738,0,0
TataPower,2013-11-05,66.07689636426689,68.21230928450171,65.75456808269739,67.24533081054688,2553090,0,0
TataPower,2013-11-06,67.28563536,69.13900909,66.72156233056462,67.72883605957031,3746710,0,0
TataPower,2013-11-07,67.93028211356933,68.41377143926184,65.79486880150922,66.03661346435547,2074973,0,0
TataPower,2013-11-08,66.07691441222065,66.76185343785075,65.63371370035293,66.35894775390625,1306408,0,0
TataPower,2013-11-11,66.31864292389275,66.39922021857838,64.46526321406205,65.75457000732422,1862732,0,0
TataPower,2013-11-12,66.27836277814339,66.35894646166521,63.65946632737018,63.74004364013672,2305678,0,0
